ogd_id,ref_date,ctnuml4a,ct,geometry
2024484,2018-06-30,1020,138,0103000020377A00000100000022000000A245B633473A21417D3F35DE74A720415839B4084A3A2141E3A59B04D6A7204191ED7C7F6A3A214152B81E8560A8204185EB51788C3A2141C976BE9FCBA82041C3F5281C983A21419318045602A92041A8C64B37A33A214196438BEC3DA920415EBA494CC13A2141FCA9F192A2A92041B81E856BDD3A214191ED7CFFD5A92041C976BE5F103B21413108ACDCC1A92041022B8756513B2141BA490C82A8A920418195438B7B3B2141D7A370BD9FA920411D5A643BA13B2141EE7C3F759AA920413F355E7AC73B2141CBA145769BA92041986E1203F83B21418B6CE73BA8A92041EE7C3FF5083C21415839B488ADA9204160E5D0A2A33B21417368916D55A82041CFF75363673B2141E926318837A820413F355E7A313B2141C74B3709F3A7204114AE47A1213B214123DBF9FEE7A72041CDCCCC0C133B2141068195C3E1A720412FDD2406F43A21417D3F35DEE4A720411F85EBD1E23A214123DBF9FEE5A720413BDF4F0DD13A214139B4C8B6E5A72041F6285C4FC33A2141F2D24D22DAA720418B6CE73BBA3A214146B6F33DCFA72041F4FDD4F8A93A21416ABC74D3BDA720415A643B5F923A2141AAF1D28DA9A72041068195C37A3A2141F6285C0FA1A720410AD7A3306E3A214104560E6D9CA720415EBA498C633A2141E7FBA9718FA72041C976BE5F5A3A21410AD7A33067A7204183C0CAA1563A2141DBF97EAA5AA72041DF4F8D17483A2141105839F45AA72041A245B633473A21417D3F35DE74A72041
2024490,2018-06-30,1210,679,0103000020377A0000010000001C00000093180416663B214125068115F6AC204117D9CE77563B2141FED47829D7AC2041AE47E13A283B2141A245B6F372AC2041C3F528DC1A3B214183C0CAE14FAC20415839B4480C3B2141A8C64B7727AC20414260E510F13A21416DE7FBE9EFAB20411B2FDDA4D63A2141E17A14EEAFAB2041D122DB39C63A214185EB51B876AB2041333333B3BC3A21412731086C57AB2041736891ADB83A2141FA7E6ABC41AB2041F2D24D62AE3A2141894160A52CAB20418D976E12A73A214139B4C8B624AB2041FED47869983A2141D9CEF7930CAB204125068115553A214191ED7CFF4FAA2041D9CEF793313A2141D122DB395AAA204160E5D0E26A3A214189416065F3AA2041508D97EE7E3A21419A99999921AB2041B81E85EB953A21419EEFA7C64CAB2041DF4F8D97A43A2141B81E85EB6CAB2041736891ADB83A2141105839B4AFAB2041C3F5289CE33A21418941606517AC204179E926B1F63A2141FCA9F1D240AC2041E17A146E383B2141B0726851EBAC2041378941204C3B21415A643BDF13AD2041EE7C3FF5973B21417B14AE07DBAD20416ABC7493A93B2141BE9F1A2F9AAD2041FCA9F192AA3B21411283C08A92AD204193180416663B214125068115F6AC2041
2026092,2018-06-30,1210,635,0103000020377A0000010000000800000006819543472E21415839B4C81CAA20419A999919752E2141378941608EAA2041508D97EE792E21417368916DA0AA20419CC420307C2E2141A69BC4E0C0AA204139B4C8F6D72E214114AE4721CBAA204123DBF97E572E2141D7A370FD91A920411D5A64FB182E21418716D90EAAA9204106819543472E21415839B4C81CAA2041
2026097,2018-06-30,1170,771,0103000020377A0000010000000B000000A8C64BB7473A21417D3F351E7CAB2041AAF1D28DFB392141CDCCCCCC9FAB20415A643B1FE53921416ABC7413AAAB2041AE47E1BAAB392141D122DB39C3AB2041AC1C5A6491392141713D0A17CEAB20413789412075392141E17A142EDAAB2041D34D62D094392141EE7C3FB535AC2041022B87169D392141B81E856B66AC204117D9CE377C3A2141F6285C0F11AC204175931844693A2141EE7C3FB5D0AB2041A8C64BB7473A21417D3F351E7CAB2041
2026098,2018-06-30,1020,110,0103000020377A000001000000070000000AD7A370F02F21419EEFA7C6AAAF2041BE9F1AEF843021414E62109861AF204162105879323121418B6CE73B0CAF2041DD24068147302141931804D60CAB2041273108ACD12F2141C976BEDFFFAA20418195430BD72E214152B81E45E1AA20410AD7A370F02F21419EEFA7C6AAAF2041
2026099,2018-06-30,1210,634,0103000020377A0000010000002200000021B072A8773D2141E17A146E51AE2041E7FBA9B17D3D21417F6ABCB456AE204137894160B63D2141B81E856B0EAE204123DBF97ECB3D2141931804D6DFAD2041DBF97E2ADE3D21413BDF4FCDAAAD20416ABC7453F03D2141E17A14EE7EAD20417368912D023E2141DF4F8D574DAD2041D34D62D00E3E2141DBF97E6A17AD2041BE9F1A6F1F3E21416ABC74D3D6AC2041FCA9F1D2253E21410C022B87D4AC204133333333293E21412B871619A7AC20415A643B1F203E21414C378901A3AC204196438BAC103E2141105839749CAC2041894160651B3E2141D578E92660AC204160E5D0E2253E21418D976ED226AC20415839B448553E2141508D97EE9BAB2041E17A14AE733E2141E7FBA93160AB2041D578E926A13E21414260E59009AB2041666666A6B53E2141C976BEDF15AB2041BE9F1A6FC13E2141713D0A1708AB204137894120073F2141986E12C38DAA2041CDCCCC4C3A3F2141F4FDD4B83BAA204117D9CEB74C3F2141B072685122AA2041D34D6290563F21413108AC9C12AA2041BE9F1A6F513F2141D34D62D01BAA2041D9CEF713523F214104560EED1AAA2041AE47E13A573F214146B6F3BD11AA2041F6285C4F573F2141F4FDD4B811AA20414260E5105A3F2141C1CAA1050DAA2041FA7E6A3CB53E21414260E55032AA2041D7A370BDF13D2141F0A7C6CBA6AB2041EC51B81E813D214139B4C8366FAD20413F355E7A753D214104560EED53AE204121B072A8773D2141E17A146E51AE2041
2026100,2018-06-30,1210,635,0103000020377A00000100000007000000AAF1D2CD482B214177BE9F9A22AC2041D122DBB90F2C2141E3A59B8498AF20418D976E52D72C214117D9CEF75BAF2041A69BC4A0142C214152B81E45FCAB204179E926B1CA2B21416DE7FB6910AC20418195430B682B2141068195031FAC2041AAF1D2CD482B214177BE9F9A22AC2041
2026543,2018-06-30,1020,110,0103000020377A000001000000320000003E0AD72325172141105839342DB720416891EDFC881721411D5A64FB7CB72041C976BEDFDD17214191ED7C3F7EB720417B14AE472E182141931804967CB72041CBA145F690182141F0A7C64B6FB7204177BE9F5AE6182141E92631085AB72041D7A370FD56192141C74B37C93EB7204185EB51F8C31921411283C08A23B72041022B8756201A2141105839F40AB720412B8716999E1A21411F85EB11E7B62041A69BC460E21A2141F2D24D22D3B6204139B4C836151B2141E5D022DBC1B62041643BDF4F5E1B214152B81E45A9B620412FDD24C6041C2141C74B37C970B620416DE7FBE9401C21412DB29D2F5CB620416891EDFCF71C21416666666619B62041621058B9491D2141DD240681F9B52041B81E85ABC11D21416891EDFCCAB52041986E12C30C1E2141DD2406C1ABB5204154E3A5DB981E2141A4703DCA69B52041FA7E6AFCFC1E214108AC1C1A40B52041273108AC5D1F2141894160E518B520410E2DB25D551F2141C74B374907B52041A8C64B77361F2141B29DEF27C8B420417368912D281F2141BA490C82A6B42041E9263188061F2141CDCCCC0CADB42041A01A2FDDE01E21417F6ABC34B9B42041C976BEDF851E2141713D0A57DCB42041A69BC460321E2141022B87D605B52041190456CE0A1E2141AE47E13A1BB52041621058F9CC1D2141022B87D637B520418716D94E6B1D214160E5D0E25AB52041022B87D6061D2141273108AC81B52041448B6C27971C2141560E2D32ACB52041508D976E3D1C2141DF4F8DD7CDB52041BA490C425B1B2141D9CEF71319B620418D976E521A1B21416DE7FBE930B62041F853E3E51F1B21412DB29DAF68B62041250681D5FE1A2141B6F3FDD475B62041D7A3703DCC1A2141D34D629086B62041D7A3707D5D1A2141BE9F1A6FA6B620414C378981F71921412FDD2486C1B6204115AE47E16A19214196438B2CE6B620411B2FDDE404192141D9CEF713FEB6204125068155991821411283C0CA12B72041A4703D0A4E1821418716D98E1BB720414E6210D8EA1721413789412023B72041B6F3FD54731721413789412023B72041E17A14AE1E1721411283C00A28B720413E0AD72325172141105839342DB72041
2027396,2018-06-30,1010,111,0103000020377A0000010000000C00000006819503063F21416891EDBC47AD204139B4C8B60B40214104560E2D90AB2041295C8F029A3F2141FCA9F19260AB2041FCA9F1122C3F21414E62101829AB20410AD7A370FA3E214117D9CE7787AB20411283C04ADE3E2141A245B6F3C0AB20416ABC74D3C73E2141FA7E6A7C0AAC2041C976BE5F993E2141986E124387AC2041F2D24D22843E2141986E1283FDAC204139B4C8368D3E2141A01A2F9D0DAD2041508D976EDA3E214152B81E452BAD204106819503063F21416891EDBC47AD2041
2027397,2018-06-30,1210,716,0103000020377A00000100000027000000448B6C272E4B21413108AC9CD2B0204154E3A51B8B4B21418B6CE77B28B120414260E550C54B2141A01A2F5D61B120418195434BF94B2141A01A2F9D91B120411B2FDDE4244C214183C0CA21B6B120411904568E2D4C2141736891ADB7B1204117D9CEB7304C21413D0AD7E3B6B120417F6ABC743E4C2141273108ACA7B12041621058F92B4C21419EEFA7069AB12041E3A59BC41D4C2141986E124383B12041E7FBA931FE4B214108AC1C1A6BB120416891EDFCEA4B21412B8716D95DB12041C976BE5FAE4B2141190456CE2EB120412B8716D9F84B2141A01A2F9DEBB020414A0C02EBD94B2141D122DB79C7B02041DBF97EEAD44B2141D578E9A6B9B020418FC2F5A8B54B21413E0AD72383B020418D976ED2A54B2141B6F3FD947BB02041A245B6F3994B2141666666A66BB02041C520B0327A4B2141250681D564B02041A69BC4E0644B21416F1283404CB020414E621058684B2141F853E3E500B02041EE7C3FF5064B2141DBF97E2A49B02041A245B6B3004B2141931804964DB02041E7FBA931F64A21413BDF4F4D5CB02041A245B633F64A21418716D98E68B020418B6CE77BD94A2141105839F47DB020412B8716D9FA4A2141B81E852BA8B02041D7A370FD1A4B2141EE7C3F75D6B02041986E1243E54A214146B6F3FD01B12041C976BE1FC64A21419CC4207007B120416F128300A84A214191ED7C3F11B1204117D9CE774F4A21413F355EFA2EB120415839B4C86B4A2141D34D629042B120418D976E12834A2141AAF1D2CD2BB120410E2DB21DAF4A21419CC420301FB12041355EBA49D64A21416DE7FBA917B1204152B81E85E74A2141D34D62501CB12041448B6C272E4B21413108AC9CD2B02041
2027398,2018-06-30,1210,716,0103000020377A00000100000005000000F2D24DA21642214175931884BBB22041D122DB7902422141105839B495B2204154E3A5DB604121411283C04AEDB2204108AC1C9A784121417D3F351E09B32041F2D24DA21642214175931884BBB22041
2027399,2018-06-30,1210,716,0103000020377A0000010000000600000091ED7CBFBF472141BE9F1A6F97AD204183C0CA61BD472141643BDF0F77AD204196438B2C234721415A643B5FAAAD20411904564E37472141B4C8767ECEAD204193180456B04721413F355E7ADAAD204191ED7CBFBF472141BE9F1A6F97AD2041
2027400,2018-06-30,1210,716,0103000020377A0000010000000C0000009A99999994432141D7A370BD26B22041B4C8767E7D43214115AE47612FB22041C74B37899C432141759318849AB2204154E3A5DBB7432141F0A7C6CB8EB22041AC1C5A64CE4321415839B40885B22041273108ACCF4321418D976E5270B22041AAF1D2CDE343214160E5D02268B22041C3F5289CDA432141FED478A94BB2204177BE9F1ABD4321416DE7FBA9F3B12041D9CEF713BA4321418B6CE7BBFBB12041BE9F1A2FAC432141E7FBA97117B220419A99999994432141D7A370BD26B22041
2027401,2018-06-30,1210,716,0103000020377A00000100000014000000DF4F8D17F0512141621058F974B42041295C8FC2E7512141B072681172B420412731082CBC51214121B072A853B420418B6CE73B975121418195430B33B42041986E12C373512141AAF1D28D1AB42041DD240601305121411283C04A05B420415A643B5F1E5121415C8FC275F9B32041B29DEFA707512141C3F5289CECB3204152B81E05F65021415EBA49CCDEB320414260E550D85021418FC2F5A8D6B32041643BDF0FC7502141E7FBA9F1CCB320418FC2F5E8A950214189416065CFB32041BA490C8296502141AE47E1FACAB320419EEFA7C69050214148E17AD4DFB32041E7FBA93109512141BA490C8208B42041F0A7C68B195121412DB29D2F0FB4204196438B2C5D512141D9CEF79328B420417368916D81512141378941A03CB420410AD7A370E5512141713D0A9783B42041DF4F8D17F0512141621058F974B42041
2027402,2018-06-30,1170,771,0103000020377A0000010000000A0000004260E5D05C402141F6285C8F86AF20418B6CE77B60402141DD24068147B02041448B6CE7A54021415C8FC2353BB02041E9263108B0402141A69BC46073B02041A69BC4A0D9402141A4703D0A81B02041C976BE5FCB40214152B81E8527B02041F0A7C64BBD4021413108AC5CF7AF20414C3789C19540214196438BAC96AF2041DF4F8D17824021414E621058A2AF20414260E5D05C402141F6285C8F86AF2041
2027403,2018-06-30,1170,771,0103000020377A00000100000009000000DD2406C10E4721418195434BB4AD2041C1CAA105024721416DE7FBA980AD2041560E2DF2FB462141E926314869AD204191ED7C7FE74621411B2FDDA455AD204110583974CE462141C1CAA18566AD20414260E550E6462141F2D24DA291AD20412DB29D2F034721419CC420F0D6AD2041C74B374918472141FED47869D1AD2041DD2406C10E4721418195434BB4AD2041
2027404,2018-06-30,1210,716,0103000020377A000001000000090000007D3F35DE58422141000000800EAB20410E2DB29D11422141295C8F825BAB2041F6285CCFFC412141AC1C5AA479AB2041F2D24D220E42214154E3A5DB90AB2041676666E63442214137894120B0AB2041F853E3A5934221418941602542AB2041CDCCCCCC9642214146B6F3FD3EAB204117D9CE7788422141E7FBA93131AB20417D3F35DE58422141000000800EAB2041
2027405,2018-06-30,1210,633,0103000020377A000001000000080000008716D9CE314621412FDD240688AC2041BA490CC2D6452141CDCCCC4C76AC20410C022BC7BB452141BC7493D8C8AC2041DD2406C1D84521418FC2F5E8C9AC20413BDF4F4D004621416891EDFCCDAC2041EC51B85E23462141E9263188D5AC2041EC51B8DE2E462141DD240681BCAC20418716D9CE314621412FDD240688AC2041
2027406,2018-06-30,1020,116,0103000020377A00000100000008000000F853E3A56940214108AC1C9A30AC20416DE7FBA9494021412506815566AC204117D9CEB788422141D122DB7915AE2041295C8FC297422141355EBA8911AE2041A8C64B37CA4221412DB29DEFFBAD2041F2D24D62CC422141560E2DB2FAAD20413E0AD7A3C34121410C022B0734AD2041F853E3A56940214108AC1C9A30AC2041
2027407,2018-06-30,1020,116,0103000020377A000001000000130000006ABC7493F34721418195434B78B32041A01A2F5DDE482141A4703DCA60B42041C976BE5F14492141560E2DF240B420411D5A643B5E492141CFF753A30DB42041E17A14AEA4492141D122DBB9DEB320418FC2F5A8D64921410AD7A370BDB3204154E3A51B364A2141D122DBF972B32041C74B37095F4A214179E9267151B32041D9CEF7D36C492141FCA9F19261B2204154E3A5DB4A492141C1CAA1058AB2204117D9CE3717492141E7FBA9F1B2B220411B2FDD64FF482141A4703D4ABBB22041C3F528DCC348214115AE4761A5B220410AD7A3309348214115AE4761BDB22041FA7E6AFC7F48214104560EADAFB2204160E5D0A2784821411B2FDDE4B1B22041355EBA8970482141022B8756B4B22041E7FBA9F140482141D34D6290C8B220416ABC7493F34721418195434B78B32041
2027408,2018-06-30,1210,633,0103000020377A0000010000000E0000007D3F35DEE9422141AC1C5A64B2B320415EBA494C1D432141190456CE8EB32041F6285C0F854321410E2DB29D7AB32041508D97EEDA4321415C8FC2F567B32041C74B370930442141A01A2F1D58B3204185EB51387D442141F2D24D2242B32041CBA14536854421415839B40836B3204121B072A879442141EE7C3F350BB32041068195C3DE432141D9CEF79328B32041C74B3749A34321413F355EBA31B32041A8C64B7748432141295C8F4240B3204177BE9F5AF1422141000000404FB32041D7A370BDEC4221410E2DB21D6FB320417D3F35DEE9422141AC1C5A64B2B32041
2027409,2018-06-30,1040,109,0103000020377A0000010000000C00000023DBF93E2F412141333333F3C3B320414E621098EF4121415EBA490CC7B3204146B6F3BD0B42214108AC1CDAC2B32041B4C876BE3742214146B6F37D08B32041B81E852B3942214175931804F7B2204117D9CE37304221414E621058F6B22041CBA145F6E341214117D9CE7710B320413108AC1C6D41214104560E2D3DB32041D9CEF7531C412141CDCCCCCC62B32041986E128326412141A4703D8A87B320413E0AD7A32E412141AC1C5A64ACB3204123DBF93E2F412141333333F3C3B32041
2027410,2018-06-30,1210,633,0103000020377A0000010000000E00000004560E2D354A214121B0722808B12041E17A146E484A2141E17A146E17B12041295C8F02544A2141759318841FB12041AAF1D28D604A21418716D94E1AB1204154E3A5DB824A2141A4703D4A03B120412B8716D9FA4A2141B81E852BA8B020418B6CE77BD94A2141105839F47DB02041EC51B8DEB64A2141F2D24D629AB020412FDD24869E4A2141560E2D32ADB0204152B81E458B4A214152B81E45B6B0204139B4C876764A21416DE7FBA9C2B0204148E17A14684A2141FCA9F112CBB020418716D94E2C4A21415A643BDF00B1204104560E2D354A214121B0722808B12041
2027411,2018-06-30,1210,635,0103000020377A0000010000000F000000BA490CC2D15021419A9999D9D9B420415EBA490C10512141BC749318F7B420414E62105861512141D7A370BD1CB52041E5D0221BB6512141F2D24DA2C4B420410AD7A370E5512141713D0A9783B420417368916D81512141378941A03CB4204196438B2C5D512141D9CEF79328B42041F0A7C68B195121412DB29D2F0FB42041E7FBA93109512141BA490C8208B42041894160E5E250214146B6F33D68B42041508D97AECD502141A4703D8AA0B420419CC420F0CA5021412FDD2446C0B420418716D98EC8502141E9263108CEB4204152B81E45C85021419A999959D2B42041BA490CC2D15021419A9999D9D9B42041
2031002,2018-06-30,1030,681,0103000020377A0000010000000800000079E9267114332141EC51B85E3DB1204108AC1C5AFD3321417F6ABCF4BDB320419CC420705334214196438B6CB0B32041A245B673533421417F6ABC74A3B320411F85EBD169332141B29DEFE720B120418D976ED2623321412DB29DAF18B12041E7FBA9F15A332141448B6CE71AB1204179E9267114332141EC51B85E3DB12041
2031003,2018-06-30,1040,109,0103000020377A00000100000005000000FCA9F152AF2E2141508D972ED5B1204152B81E053D35214185EB51F89BAE20411F85EBD1AC342141CDCCCCCCE5AD20419EEFA7C6652E2141C1CAA145FCB02041FCA9F152AF2E2141508D972ED5B12041
2031004,2018-06-30,1210,679,0103000020377A0000010000000D0000000AD7A3F07C3921415C8FC2F50EA9204139B4C8F6903921414A0C02EB5DA9204185EB51B896392141666666E683A920415839B4C89B392141B6F3FD94A7A92041022B8756A839214100000040D4A920415EBA49CCD4392141D122DB795EAA2041F0A7C68B163A2141CDCCCC4C3CAA2041A4703D4AEF3921411283C04AC7A92041E7FBA9B1DF39214146B6F3FD9CA92041D578E9A6D1392141B81E856B6CA92041DF4F8D57BE3921411F85EB11DFA820412FDD2406793921414E621058F0A820410AD7A3F07C3921415C8FC2F50EA92041
2031005,2018-06-30,1020,138,0103000020377A0000010000000D0000006F1283807A1E21416ABC74D3E7AB204191ED7C3F651E2141A8C64B37C7AB2041AAF1D2CD2C1E21413D0AD76304AC2041C3F5285C391E21416DE7FBE91DAC20415A643B5F431E2141C976BEDF31AC2041EC51B89E731E2141CDCCCC4CA5AC204100000040D21E214154E3A59BADAD2041F853E3E51D1F2141BA490C828DAD2041C3F5289CEC1E2141A01A2F1DFAAC2041B29DEFA7C71E21414C37890183AC20417F6ABCB4A61E2141D34D621032AC2041333333737F1E214189416065F0AB20416F1283807A1E21416ABC74D3E7AB2041
2031006,2018-06-30,1210,635,0103000020377A0000010000000E00000077BE9F1A283421416F1283000FA12041B81E852B063421410681954329A120417F6ABCF4E8332141FED4782946A1204177BE9F5AFA332141AC1C5AA473A120411F85EB11133421414260E510B4A120415A643BDF3434214177BE9FDA2BA220413BDF4F8D7F342141B0726891E8A120414E62101885342141BC749358DEA120413E0AD7A383342141378941E0D5A120411058393464342141A4703DCA91A1204100000040583421412DB29DAF8AA120415C8FC2F5543421411283C04A82A1204160E5D0E255342141B4C876FE70A1204177BE9F1A283421416F1283000FA12041
2031008,2018-06-30,1210,634,0103000020377A0000010000001000000017D9CE377C3A2141F6285C0F11AC2041022B87169D392141B81E856B66AC2041D578E966A739214196438B6C8EAC204179E926B1AA3921419A9999999AAC20416ABC7493AC3921410C022BC7A1AC2041DD240681863A214125068115EEAE20417D3F355EB83A214146B6F3FDC3AE20415C8FC2751E3B2141AC1C5AE462AE2041CFF753A34F3B214108AC1CDA34AE2041F853E365383B214191ED7CBF0CAE20414C3789C1283B2141B81E85EBE8AD204179E92671F73A214123DBF9FE60AD204154E3A5DBD63A2141BC7493180EAD204189416025B73A21417B14AE87C9AC2041448B6CE7943A2141378941E064AC204117D9CE377C3A2141F6285C0F11AC2041
2031012,2018-06-30,1020,138,0103000020377A0000020000005500000085EB51F8363721416F12834000A420415839B48837372141355EBA4903A42041B07268114E3721414A0C02EB01A42041E17A146E55372141D9CEF71302A42041EC51B89E6C3721411B2FDD24FFA320410E2DB21D7037214139B4C876FEA32041931804567037214196438BACFEA320410AD7A3B074372141C976BE1FFEA3204104560EED7537214117D9CEF7FDA320412FDD24061B38214166666666AAA52041273108AC4A3821411F85EB9124A62041378941A044382141FED478E912A62041F6285C8F533821419A9999D92DA620414A0C02AB60382141A69BC42049A62041CFF753E369382141BE9F1AAF5FA6204152B81E45723821411283C0CA7CA620416891EDBC79382141643BDF0F99A6204100000080723821411904560E8BA62041B0726851733821412B8716998DA62041E3A59B448A382141A8C64B77CAA62041A8C64B37953821416F128380E7A620416F1283801539214191ED7CFFA8A620415839B4C829392141E5D022DBA2A62041D578E9A656392141E5D022DBA2A62041D9CEF7133D392141E3A59B04ACA62041643BDFCF2F3921415A643B1FBCA620419CC420F03D3921411283C0CA03A72041D122DBB949392141BC74935824A72041B4C876BE713921412DB29D6F1DA72041CFF753E37B39214114AE472131A720418B6CE7BB9C392141C520B0B25DA72041819543CBCC392141BE9F1AAF55A72041E5D022DB023A2141333333F34BA7204115AE47E10F3A21413BDF4F8D4AA72041EC51B81E3E3A2141E3A59B4438A72041D122DBF9553A2141C520B0322AA72041BE9F1AEF603A214114AE47A124A72041508D97EE6C3A2141666666A61CA72041759318C49E3A214148E17AD4F7A620415A643B9FB23A21411F85EB51E6A620418FC2F568CA3A21415EBA49CCD5A62041819543CBE83A214179E92671C0A62041C976BEDF053B2141A01A2F9DA9A62041621058390C3B21410C022B479CA620418716D9CE113B2141D578E9A688A620418B6CE7BB163B2141B6F3FD9469A6204160E5D062193B2141448B6C2758A620411F85EB111F3B21410C022B8746A62041A4703DCA0E3B2141508D976E3AA62041E3A59B44A43A2141A4703D4A14A620411B2FDD64853A2141022B87160AA6204123DBF97E713A2141CDCCCC8C05A62041000000003E3A214185EB51F8FAA52041C3F5281C2C3A2141DF4F8D97F4A52041643BDF4F373A21415A643B1FD1A52041F4FDD4B8403A2141E3A59BC4BDA52041F0A7C68BBD392141F6285CCF9BA5204123DBF97EA33921419CC4207093A52041068195836039214196438BEC78A52041E92631883139214139B4C8B667A5204166666626D9382141F0A7C68B34A52041355EBA49C3382141448B6C6722A52041295C8F429A382141333333B3F9A4204121B072E87E382141022B87D6D9A42041022B87567338214139B4C836BCA4204104560EED6C3821412DB29DAF9CA42041FA7E6AFC70382141BA490C026DA42041713D0AD7933821416ABC741329A4204175931884A5382141333333B30CA42041FCA9F112B0382141643BDFCF02A42041D9CEF79382382141C74B3709AAA32041273108AC60382141CDCCCC8C96A320418FC2F5E835382141E5D0225B93A320418716D98E2838214196438B6C94A32041A01A2F5D1B38214104560E2D8EA320418B6CE7BB0F382141355EBA0990A320412731086CF5372141A01A2F9D98A32041E7FBA931E837214160E5D0629EA3204148E17A14C53721412731082CAAA320412B8716999E372141DD2406C1B4A32041713D0A177F3721419EEFA786BAA320416891EDFC61372141C3F5281CC5A32041333333F34F37214162105839D5A32041B072685130372141E17A14AEFEA3204185EB51F8363721416F12834000A420410A000000E7FBA931EA382141F2D24DE2D5A52041B072689107392141DBF97EEA07A62041A69BC4E026392141D578E92615A620413BDF4F0D9C392141355EBA092DA620414260E510B03921411904568E31A620414E6210D8AB392141D578E96654A62041CDCCCCCC983921418B6CE77B5DA62041621058F914392141B072681165A620411B2FDD64F93821415839B4C809A62041E7FBA931EA382141F2D24DE2D5A52041
2031767,2018-06-30,1210,635,0103000020377A00000100000008000000BA490CC26B362141E17A14EE6EAE2041AAF1D20D8A362141A4703DCA35AE2041F0A7C64BC5362141713D0A57C6AD2041B07268D101372141EE7C3FF557AD2041C976BE9F3C3721415839B408EDAC2041E3A59B0486362141D578E96606AC20417B14AE07E23421419A9999997DAC2041BA490CC26B362141E17A14EE6EAE2041
2033875,2018-06-30,1210,679,0103000020377A00000100000012000000B29DEF270237214146B6F33DA39620419CC42070B9362141CBA145F684972041B0726891BA3621413BDF4F4D85972041D122DB399436214196438B2C399820417D3F35DE8E362141448B6C67749820416F128340873621415C8FC2B5F6982041273108ACE53621412FDD244602992041FCA9F1D2E93621418195438BBC982041C3F5289CF83621411904560E3698204185EB51B8FC362141AE47E1BA0E982041560E2D3200372141D9CEF753F797204196438B2C06372141C976BE1FE597204148E17AD410372141A245B6B3C997204123DBF97E21372141C3F5289C9F97204121B0726833372141378941A060972041A69BC4205C37214117D9CE77039720413BDF4F4D3B372141355EBAC9D7962041B29DEF270237214146B6F33DA3962041
2033876,2018-06-30,1020,116,0103000020377A0000010000000F00000006819583D33321412DB29D2F9B982041BA490C020C342141C976BE5FA7982041EC51B89E3234214196438BAC2E9820418FC2F56847342141736891ADDF972041508D976E5F34214177BE9F1A67972041D9CEF7D36C342141A8C64BF7259720419CC420B07A342141D7A370BDD9962041C520B0B2863421415EBA494C9C962041AC1C5AE49934214108AC1C1A1D9620412FDD240666342141D7A370FD1C9620414260E5904634214183C0CAE1B7962041000000C007342141022B87D6D997204104560E2DF9332141C3F5281C10982041CDCCCC0CE0332141B07268916B98204106819583D33321412DB29D2F9B982041
2033877,2018-06-30,1110,524,0103000020377A00000100000005000000A4703D4AE63421419CC420B01E9A2041CBA145B6BD342141A4703D8AF79A2041B4C8763EDB342141A01A2FDDFC9A2041AE47E13A063521417B14AE07269A2041A4703D4AE63421419CC420B01E9A2041
